,Unnamed: 0,Word,Rating,Category,Count,Total,Corpus,RelativeFrequency,Probabilities,ExpectedRate
301,301,80th/a,2,-0.25,2,2507147,OpenTable,7.98e-07,0.054575116,3.710590374
302,302,80th/a,3,0.0,3,4207700,OpenTable,7.13e-07,0.04877766,3.710590374
303,303,80th/a,4,0.25,28,7789649,OpenTable,3.59e-06,0.24591477,3.710590374
304,304,80th/a,5,0.5,55,8266564,OpenTable,6.65e-06,0.455178907,3.710590374
305,305,85th/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.956096053
306,306,85th/a,2,-0.25,3,2507147,OpenTable,1.2e-06,0.253601301,3.956096053
307,307,85th/a,3,0.0,2,4207700,OpenTable,4.75e-07,0.100738446,3.956096053
308,308,85th/a,4,0.25,3,7789649,OpenTable,3.85e-07,0.081623157,3.956096053
309,309,85th/a,5,0.5,22,8266564,OpenTable,2.66e-06,0.564037097,3.956096053
310,310,8th/a,1,-0.5,3,699695,OpenTable,4.29e-06,0.164888498,3.313517547
311,311,8th/a,2,-0.25,13,2507147,OpenTable,5.19e-06,0.199407474,3.313517547
312,312,8th/a,3,0.0,14,4207700,OpenTable,3.33e-06,0.127956144,3.313517547
313,313,8th/a,4,0.25,35,7789649,OpenTable,4.49e-06,0.172793751,3.313517547
314,314,8th/a,5,0.5,72,8266564,OpenTable,8.71e-06,0.334954133,3.313517547
315,315,90th/a,1,-0.5,1,699695,OpenTable,1.43e-06,0.176007367,3.610339512
316,316,90th/a,2,-0.25,3,2507147,OpenTable,1.2e-06,0.147360496,3.610339512
317,317,90th/a,3,0.0,2,4207700,OpenTable,4.75e-07,0.058536243,3.610339512
318,318,90th/a,4,0.25,8,7789649,OpenTable,1.03e-06,0.126477046,3.610339512
319,319,90th/a,5,0.5,33,8266564,OpenTable,3.99e-06,0.491618848,3.610339512
320,320,95th/a,1,-0.5,2,699695,OpenTable,2.86e-06,0.717843192,1.557144754
321,321,95th/a,2,-0.25,1,2507147,OpenTable,3.99e-07,0.100167898,1.557144754
322,322,95th/a,3,0.0,2,4207700,OpenTable,4.75e-07,0.119369559,1.557144754
323,323,95th/a,4,0.25,1,7789649,OpenTable,1.28e-07,0.032239661,1.557144754
324,324,95th/a,5,0.5,1,8266564,OpenTable,1.21e-07,0.030379689,1.557144754
325,325,9th/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.816165695
326,326,9th/a,2,-0.25,7,2507147,OpenTable,2.79e-06,0.281837246,3.816165695
327,327,9th/a,3,0.0,3,4207700,OpenTable,7.13e-07,0.07197085,3.816165695
328,328,9th/a,4,0.25,15,7789649,OpenTable,1.93e-06,0.194380867,3.816165695
329,329,9th/a,5,0.5,37,8266564,OpenTable,4.48e-06,0.451811037,3.816165695
330,330,a bit/r,1,-0.5,134,699695,OpenTable,0.000191512,0.043880308,3.339033958
331,331,a bit/r,2,-0.25,1680,2507147,OpenTable,0.000670084,0.15353349,3.339033958
332,332,a bit/r,3,0.0,6395,4207700,OpenTable,0.001519833,0.348232594,3.339033958
333,333,a bit/r,4,0.25,11164,7789649,OpenTable,0.001433184,0.328379152,3.339033958
334,334,a bit/r,5,0.5,4545,8266564,OpenTable,0.000549805,0.125974456,3.339033958
335,335,a couple of/a,1,-0.5,76,699695,OpenTable,0.000108619,0.183434764,2.973762805
336,336,a couple of/a,2,-0.25,310,2507147,OpenTable,0.000123647,0.208813571,2.973762805
337,337,a couple of/a,3,0.0,554,4207700,OpenTable,0.000131663,0.2223524,2.973762805
338,338,a couple of/a,4,0.25,1021,7789649,OpenTable,0.000131071,0.221352626,2.973762805
339,339,a couple of/a,5,0.5,803,8266564,OpenTable,9.71e-05,0.164046639,2.973762805
340,340,a few/a,1,-0.5,278,699695,OpenTable,0.000397316,0.19836575,2.934749528
341,341,a few/a,2,-0.25,993,2507147,OpenTable,0.000396068,0.197742542,2.934749528
342,342,a few/a,3,0.0,1970,4207700,OpenTable,0.000468189,0.23375027,2.934749528
343,343,a few/a,4,0.25,3293,7789649,OpenTable,0.00042274,0.211059306,2.934749528
344,344,a few/a,5,0.5,2634,8266564,OpenTable,0.000318633,0.159082132,2.934749528
345,345,a good deal/r,1,-0.5,4,699695,OpenTable,5.72e-06,0.120598904,3.167346759
346,346,a good deal/r,2,-0.25,15,2507147,OpenTable,5.98e-06,0.126212858,3.167346759
347,347,a good deal/r,3,0.0,68,4207700,OpenTable,1.62e-05,0.340922988,3.167346759
348,348,a good deal/r,4,0.25,107,7789649,OpenTable,1.37e-05,0.289773075,3.167346759
349,349,a good deal/r,5,0.5,48,8266564,OpenTable,5.81e-06,0.122492175,3.167346759
350,350,a great deal/r,1,-0.5,5,699695,OpenTable,7.15e-06,0.054562888,3.708983807
351,351,a great deal/r,2,-0.25,29,2507147,OpenTable,1.16e-05,0.088319035,3.708983807
352,352,a great deal/r,3,0.0,124,4207700,OpenTable,2.95e-05,0.225015811,3.708983807
353,353,a great deal/r,4,0.25,365,7789649,OpenTable,4.69e-05,0.357775909,3.708983807
354,354,a great deal/r,5,0.5,297,8266564,OpenTable,3.59e-05,0.274326356,3.708983807
355,355,a hundred times/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.966582371
356,356,a hundred times/r,2,-0.25,1,2507147,OpenTable,3.99e-07,0.185371386,3.966582371
357,357,a hundred times/r,3,0.0,0,4207700,OpenTable,0.0,0.0,3.966582371
358,358,a hundred times/r,4,0.25,8,7789649,OpenTable,1.03e-06,0.477303471,3.966582371
359,359,a hundred times/r,5,0.5,6,8266564,OpenTable,7.26e-07,0.337325143,3.966582371
360,360,a la carte/a,1,-0.5,13,699695,OpenTable,1.86e-05,0.116745198,3.080938935
361,361,a la carte/a,2,-0.25,90,2507147,OpenTable,3.59e-05,0.225562633,3.080938935
362,362,a la carte/a,3,0.0,174,4207700,OpenTable,4.14e-05,0.259841745,3.080938935
363,363,a la carte/a,4,0.25,317,7789649,OpenTable,4.07e-05,0.255708884,3.080938935
364,364,a la carte/a,5,0.5,187,8266564,OpenTable,2.26e-05,0.14214154,3.080938935
365,365,a la carte/r,1,-0.5,13,699695,OpenTable,1.86e-05,0.116745198,3.080938935
366,366,a la carte/r,2,-0.25,90,2507147,OpenTable,3.59e-05,0.225562633,3.080938935
367,367,a la carte/r,3,0.0,174,4207700,OpenTable,4.14e-05,0.259841745,3.080938935
368,368,a la carte/r,4,0.25,317,7789649,OpenTable,4.07e-05,0.255708884,3.080938935
369,369,a la carte/r,5,0.5,187,8266564,OpenTable,2.26e-05,0.14214154,3.080938935
370,370,a la mode/a,1,-0.5,0,699695,OpenTable,0.0,0.0,4.167271701
371,371,a la mode/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.167271701
372,372,a la mode/a,3,0.0,4,4207700,OpenTable,9.51e-07,0.214037091,4.167271701
373,373,a la mode/a,4,0.25,14,7789649,OpenTable,1.8e-06,0.404654117,4.167271701
374,374,a la mode/a,5,0.5,14,8266564,OpenTable,1.69e-06,0.381308792,4.167271701
375,375,a la mode/r,1,-0.5,0,699695,OpenTable,0.0,0.0,4.167271701
376,376,a la mode/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.167271701
377,377,a la mode/r,3,0.0,4,4207700,OpenTable,9.51e-07,0.214037091,4.167271701
378,378,a la mode/r,4,0.25,14,7789649,OpenTable,1.8e-06,0.404654117,4.167271701
379,379,a la mode/r,5,0.5,14,8266564,OpenTable,1.69e-06,0.381308792,4.167271701
380,380,a little/r,1,-0.5,175,699695,OpenTable,0.000250109,0.053381369,3.421504737
381,381,a little/r,2,-0.25,1468,2507147,OpenTable,0.000585526,0.124970263,3.421504737
382,382,a little/r,3,0.0,6310,4207700,OpenTable,0.001499632,0.320070035,3.421504737
383,383,a little/r,4,0.25,12771,7789649,OpenTable,0.001639483,0.349918933,3.421504737
384,384,a little/r,5,0.5,5874,8266564,OpenTable,0.000710573,0.151659401,3.421504737
385,385,a lot/r,1,-0.5,165,699695,OpenTable,0.000235817,0.140229235,2.990180363
386,386,a lot/r,2,-0.25,1011,2507147,OpenTable,0.000403247,0.239792032,2.990180363
387,387,a lot/r,3,0.0,1841,4207700,OpenTable,0.000437531,0.260179103,2.990180363
388,388,a lot/r,4,0.25,2740,7789649,OpenTable,0.000351749,0.209168395,2.990180363
389,389,a lot/r,5,0.5,2094,8266564,OpenTable,0.00025331,0.150631235,2.990180363
390,390,a million times/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.891252852
391,391,a million times/r,2,-0.25,1,2507147,OpenTable,3.99e-07,0.104917947,3.891252852
392,392,a million times/r,3,0.0,5,4207700,OpenTable,1.19e-06,0.312575416,3.891252852
393,393,a million times/r,4,0.25,5,7789649,OpenTable,6.42e-07,0.16884247,3.891252852
394,394,a million times/r,5,0.5,13,8266564,OpenTable,1.57e-06,0.413664166,3.891252852
395,395,a priori/a,1,-0.5,5,699695,OpenTable,7.15e-06,0.43136111,2.267813823
396,396,a priori/a,2,-0.25,9,2507147,OpenTable,3.59e-06,0.216691794,2.267813823
397,397,a priori/a,3,0.0,10,4207700,OpenTable,2.38e-06,0.143461374,2.267813823
398,398,a priori/a,4,0.25,9,7789649,OpenTable,1.16e-06,0.069743602,2.267813823
399,399,a priori/a,5,0.5,19,8266564,OpenTable,2.3e-06,0.138742119,2.267813823
400,400,a priori/r,1,-0.5,5,699695,OpenTable,7.15e-06,0.43136111,2.267813823
401,401,a priori/r,2,-0.25,9,2507147,OpenTable,3.59e-06,0.216691794,2.267813823
402,402,a priori/r,3,0.0,10,4207700,OpenTable,2.38e-06,0.143461374,2.267813823
403,403,a priori/r,4,0.25,9,7789649,OpenTable,1.16e-06,0.069743602,2.267813823
404,404,a priori/r,5,0.5,19,8266564,OpenTable,2.3e-06,0.138742119,2.267813823
405,405,a trifle/r,1,-0.5,1,699695,OpenTable,1.43e-06,0.216847925,3.007299793
406,406,a trifle/r,2,-0.25,3,2507147,OpenTable,1.2e-06,0.181553864,3.007299793
407,407,a trifle/r,3,0.0,4,4207700,OpenTable,9.51e-07,0.144237858,3.007299793
408,408,a trifle/r,4,0.25,15,7789649,OpenTable,1.93e-06,0.292171204,3.007299793
409,409,a trifle/r,5,0.5,9,8266564,OpenTable,1.09e-06,0.16518915,3.007299793
410,410,a-ok/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.0
411,411,a-ok/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.0
412,412,a-ok/a,3,0.0,2,4207700,OpenTable,4.75e-07,1.0,3.0
413,413,a-ok/a,4,0.25,0,7789649,OpenTable,0.0,0.0,3.0
414,414,a-ok/a,5,0.5,0,8266564,OpenTable,0.0,0.0,3.0
415,415,a-okay/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.0
416,416,a-okay/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.0
417,417,a-okay/a,3,0.0,1,4207700,OpenTable,2.38e-07,1.0,3.0
418,418,a-okay/a,4,0.25,0,7789649,OpenTable,0.0,0.0,3.0
419,419,a-okay/a,5,0.5,0,8266564,OpenTable,0.0,0.0,3.0
420,420,a-one/a,1,-0.5,0,699695,OpenTable,0.0,0.0,4.738693521
421,421,a-one/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.738693521
422,422,a-one/a,3,0.0,0,4207700,OpenTable,0.0,0.0,4.738693521
423,423,a-one/a,4,0.25,2,7789649,OpenTable,2.57e-07,0.261306479,4.738693521
424,424,a-one/a,5,0.5,6,8266564,OpenTable,7.26e-07,0.738693521,4.738693521
425,425,a.m./r,1,-0.5,1,699695,OpenTable,1.43e-06,0.212682922,2.449539037
426,426,a.m./r,2,-0.25,8,2507147,OpenTable,3.19e-06,0.474844682,2.449539037
427,427,a.m./r,3,0.0,2,4207700,OpenTable,4.75e-07,0.070733739,2.449539037
428,428,a.m./r,4,0.25,7,7789649,OpenTable,8.99e-07,0.133727751,2.449539037
429,429,a.m./r,5,0.5,6,8266564,OpenTable,7.26e-07,0.108010906,2.449539037
430,430,aback/r,1,-0.5,2,699695,OpenTable,2.86e-06,0.190242362,2.667041432
431,431,aback/r,2,-0.25,12,2507147,OpenTable,4.79e-06,0.318557219,2.667041432
432,432,aback/r,3,0.0,13,4207700,OpenTable,3.09e-06,0.205629106,2.667041432
433,433,aback/r,4,0.25,24,7789649,OpenTable,3.08e-06,0.205059246,2.667041432
434,434,aback/r,5,0.5,10,8266564,OpenTable,1.21e-06,0.080512066,2.667041432
435,435,abbreviated/a,1,-0.5,2,699695,OpenTable,2.86e-06,0.283331676,2.400911905
436,436,abbreviated/a,2,-0.25,8,2507147,OpenTable,3.19e-06,0.316289004,2.400911905
437,437,abbreviated/a,3,0.0,8,4207700,OpenTable,1.9e-06,0.188459973,2.400911905
438,438,abbreviated/a,4,0.25,11,7789649,OpenTable,1.41e-06,0.139974428,2.400911905
439,439,abbreviated/a,5,0.5,6,8266564,OpenTable,7.26e-07,0.071944918,2.400911905
440,440,abhorrent/a,1,-0.5,2,699695,OpenTable,2.86e-06,1.0,1.0
441,441,abhorrent/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,1.0
442,442,abhorrent/a,3,0.0,0,4207700,OpenTable,0.0,0.0,1.0
443,443,abhorrent/a,4,0.25,0,7789649,OpenTable,0.0,0.0,1.0
444,444,abhorrent/a,5,0.5,0,8266564,OpenTable,0.0,0.0,1.0
445,445,able-bodied/a,1,-0.5,0,699695,OpenTable,0.0,0.0,5.0
446,446,able-bodied/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,5.0
447,447,able-bodied/a,3,0.0,0,4207700,OpenTable,0.0,0.0,5.0
448,448,able-bodied/a,4,0.25,0,7789649,OpenTable,0.0,0.0,5.0
449,449,able-bodied/a,5,0.5,1,8266564,OpenTable,1.21e-07,1.0,5.0
450,450,able/a,1,-0.5,175,699695,OpenTable,0.000250109,0.175491417,3.292244743
451,451,able/a,2,-0.25,497,2507147,OpenTable,0.000198233,0.139092333,3.292244743
452,452,able/a,3,0.0,980,4207700,OpenTable,0.000232906,0.163421017,3.292244743
453,453,able/a,4,0.25,2905,7789649,OpenTable,0.000372931,0.261670551,3.292244743
454,454,able/a,5,0.5,3067,8266564,OpenTable,0.000371013,0.260324681,3.292244743
455,455,ably/r,1,-0.5,0,699695,OpenTable,0.0,0.0,4.00494835
456,456,ably/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.00494835
457,457,ably/r,3,0.0,1,4207700,OpenTable,2.38e-07,0.274838441,4.00494835
458,458,ably/r,4,0.25,3,7789649,OpenTable,3.85e-07,0.445374768,4.00494835
459,459,ably/r,5,0.5,2,8266564,OpenTable,2.42e-07,0.279786791,4.00494835
460,460,abnormal/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.457220148
461,461,abnormal/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.457220148
462,462,abnormal/a,3,0.0,3,4207700,OpenTable,7.13e-07,0.653689709,3.457220148
463,463,abnormal/a,4,0.25,2,7789649,OpenTable,2.57e-07,0.235400439,3.457220148
464,464,abnormal/a,5,0.5,1,8266564,OpenTable,1.21e-07,0.110909853,3.457220148
465,465,abnormally/r,1,-0.5,2,699695,OpenTable,2.86e-06,0.490018402,1.971239299
466,466,abnormally/r,2,-0.25,2,2507147,OpenTable,7.98e-07,0.136754417,1.971239299
467,467,abnormally/r,3,0.0,7,4207700,OpenTable,1.66e-06,0.285196661,1.971239299
468,468,abnormally/r,4,0.25,4,7789649,OpenTable,5.14e-07,0.08803052,1.971239299
469,469,abnormally/r,5,0.5,0,8266564,OpenTable,0.0,0.0,1.971239299
470,470,abominable/a,1,-0.5,4,699695,OpenTable,5.72e-06,0.574328565,1.596640531
471,471,abominable/a,2,-0.25,7,2507147,OpenTable,2.79e-06,0.280496494,1.596640531
472,472,abominable/a,3,0.0,5,4207700,OpenTable,1.19e-06,0.119380786,1.596640531
473,473,abominable/a,4,0.25,2,7789649,OpenTable,2.57e-07,0.025794155,1.596640531
474,474,abominable/a,5,0.5,0,8266564,OpenTable,0.0,0.0,1.596640531
475,475,abominably/r,1,-0.5,0,699695,OpenTable,0.0,0.0,3.0
476,476,abominably/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.0
477,477,abominably/r,3,0.0,1,4207700,OpenTable,2.38e-07,1.0,3.0
478,478,abominably/r,4,0.25,0,7789649,OpenTable,0.0,0.0,3.0
479,479,abominably/r,5,0.5,0,8266564,OpenTable,0.0,0.0,3.0
480,480,about/a,1,-0.5,0,699695,OpenTable,0.0,0.0,4.0
481,481,about/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.0
482,482,about/a,3,0.0,0,4207700,OpenTable,0.0,0.0,4.0
483,483,about/a,4,0.25,1,7789649,OpenTable,1.28e-07,1.0,4.0
484,484,about/a,5,0.5,0,8266564,OpenTable,0.0,0.0,4.0
485,485,about/r,1,-0.5,205,699695,OpenTable,0.000292985,0.282067112,2.52876085
486,486,about/r,2,-0.25,674,2507147,OpenTable,0.000268831,0.258813818,2.52876085
487,487,about/r,3,0.0,925,4207700,OpenTable,0.000219835,0.211643204,2.52876085
488,488,about/r,4,0.25,1159,7789649,OpenTable,0.000148787,0.143242835,2.52876085
489,489,about/r,5,0.5,895,8266564,OpenTable,0.000108267,0.10423303,2.52876085
490,490,above all/r,1,-0.5,2,699695,OpenTable,2.86e-06,0.150803922,3.763525651
491,491,above all/r,2,-0.25,4,2507147,OpenTable,1.6e-06,0.084172767,3.763525651
492,492,above all/r,3,0.0,6,4207700,OpenTable,1.43e-06,0.075231183,3.763525651
493,493,above all/r,4,0.25,34,7789649,OpenTable,4.36e-06,0.230277994,3.763525651
494,494,above all/r,5,0.5,72,8266564,OpenTable,8.71e-06,0.459514134,3.763525651
495,495,above-mentioned/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.760391657
496,496,above-mentioned/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.760391657
497,497,above-mentioned/a,3,0.0,1,4207700,OpenTable,2.38e-07,0.488002975,3.760391657
498,498,above-mentioned/a,4,0.25,1,7789649,OpenTable,1.28e-07,0.263602393,3.760391657
499,499,above-mentioned/a,5,0.5,1,8266564,OpenTable,1.21e-07,0.248394632,3.760391657
500,500,above/a,1,-0.5,24,699695,OpenTable,3.43e-05,0.134300116,3.005236704
501,501,above/a,2,-0.25,127,2507147,OpenTable,5.07e-05,0.198334306,3.005236704
502,502,above/a,3,0.0,336,4207700,OpenTable,7.99e-05,0.312657195,3.005236704
503,503,above/a,4,0.25,472,7789649,OpenTable,6.06e-05,0.237245524,3.005236704
504,504,above/a,5,0.5,248,8266564,OpenTable,3e-05,0.117462859,3.005236704
505,505,above/r,1,-0.5,2,699695,OpenTable,2.86e-06,0.043574619,4.254324608
506,506,above/r,2,-0.25,10,2507147,OpenTable,3.99e-06,0.060804059,4.254324608
507,507,above/r,3,0.0,21,4207700,OpenTable,4.99e-06,0.076082872,4.254324608
508,508,above/r,4,0.25,121,7789649,OpenTable,1.55e-05,0.236798995,4.254324608
509,509,above/r,5,0.5,316,8266564,OpenTable,3.82e-05,0.582739455,4.254324608
510,510,abrasive/a,1,-0.5,3,699695,OpenTable,4.29e-06,0.366727585,2.044906252
511,511,abrasive/a,2,-0.25,10,2507147,OpenTable,3.99e-06,0.34115465,2.044906252
512,512,abrasive/a,3,0.0,9,4207700,OpenTable,2.14e-06,0.182948493,2.044906252
513,513,abrasive/a,4,0.25,9,7789649,OpenTable,1.16e-06,0.098822472,2.044906252
514,514,abrasive/a,5,0.5,1,8266564,OpenTable,1.21e-07,0.0103468,2.044906252
515,515,abridged/a,1,-0.5,1,699695,OpenTable,1.43e-06,0.750424908,1.499150184
516,516,abridged/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,1.499150184
517,517,abridged/a,3,0.0,2,4207700,OpenTable,4.75e-07,0.249575092,1.499150184
518,518,abridged/a,4,0.25,0,7789649,OpenTable,0.0,0.0,1.499150184
519,519,abridged/a,5,0.5,0,8266564,OpenTable,0.0,0.0,1.499150184
520,520,abroad/r,1,-0.5,1,699695,OpenTable,1.43e-06,0.166768873,3.565376095
521,521,abroad/r,2,-0.25,1,2507147,OpenTable,3.99e-07,0.046541885,3.565376095
522,522,abroad/r,3,0.0,7,4207700,OpenTable,1.66e-06,0.194123018,3.565376095
523,523,abroad/r,4,0.25,16,7789649,OpenTable,2.05e-06,0.239676722,3.565376095
524,524,abroad/r,5,0.5,25,8266564,OpenTable,3.02e-06,0.352889502,3.565376095
525,525,abrupt/a,1,-0.5,12,699695,OpenTable,1.72e-05,0.331152603,2.169167036
526,526,abrupt/a,2,-0.25,38,2507147,OpenTable,1.52e-05,0.29265739,2.169167036
527,527,abrupt/a,3,0.0,59,4207700,OpenTable,1.4e-05,0.270746556,2.169167036
528,528,abrupt/a,4,0.25,35,7789649,OpenTable,4.49e-06,0.086757265,2.169167036
529,529,abrupt/a,5,0.5,8,8266564,OpenTable,9.68e-07,0.018686185,2.169167036
530,530,abruptly/r,1,-0.5,9,699695,OpenTable,1.29e-05,0.649807192,1.648635117
531,531,abruptly/r,2,-0.25,7,2507147,OpenTable,2.79e-06,0.141048677,1.648635117
532,532,abruptly/r,3,0.0,11,4207700,OpenTable,2.61e-06,0.132068332,1.648635117
533,533,abruptly/r,4,0.25,10,7789649,OpenTable,1.28e-06,0.06485342,1.648635117
534,534,abruptly/r,5,0.5,2,8266564,OpenTable,2.42e-07,0.012222379,1.648635117
535,535,absent/a,1,-0.5,21,699695,OpenTable,3e-05,0.348349244,2.161521638
536,536,absent/a,2,-0.25,64,2507147,OpenTable,2.55e-05,0.296281492,2.161521638
537,537,absent/a,3,0.0,83,4207700,OpenTable,1.97e-05,0.228948431,2.161521638
538,538,absent/a,4,0.25,66,7789649,OpenTable,8.47e-06,0.098340043,2.161521638
539,539,absent/a,5,0.5,20,8266564,OpenTable,2.42e-06,0.028080789,2.161521638
540,540,absentminded/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.511014876
541,541,absentminded/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.511014876
542,542,absentminded/a,3,0.0,2,4207700,OpenTable,4.75e-07,0.655916666,3.511014876
543,543,absentminded/a,4,0.25,1,7789649,OpenTable,1.28e-07,0.177151792,3.511014876
544,544,absentminded/a,5,0.5,1,8266564,OpenTable,1.21e-07,0.166931542,3.511014876
545,545,absentmindedly/r,1,-0.5,0,699695,OpenTable,0.0,0.0,4.0
546,546,absentmindedly/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.0
547,547,absentmindedly/r,3,0.0,0,4207700,OpenTable,0.0,0.0,4.0
548,548,absentmindedly/r,4,0.25,1,7789649,OpenTable,1.28e-07,1.0,4.0
549,549,absentmindedly/r,5,0.5,0,8266564,OpenTable,0.0,0.0,4.0
550,550,absolute/a,1,-0.5,20,699695,OpenTable,2.86e-05,0.189544193,3.767085887
551,551,absolute/a,2,-0.25,22,2507147,OpenTable,8.77e-06,0.058187827,3.767085887
552,552,absolute/a,3,0.0,45,4207700,OpenTable,1.07e-05,0.070918086,3.767085887
553,553,absolute/a,4,0.25,186,7789649,OpenTable,2.39e-05,0.158337693,3.767085887
554,554,absolute/a,5,0.5,652,8266564,OpenTable,7.89e-05,0.523012202,3.767085887
555,555,absolutely/r,1,-0.5,232,699695,OpenTable,0.000331573,0.176202168,3.725197625
556,556,absolutely/r,2,-0.25,385,2507147,OpenTable,0.000153561,0.081604285,3.725197625
557,557,absolutely/r,3,0.0,593,4207700,OpenTable,0.000140932,0.074893126,3.725197625
558,558,absolutely/r,4,0.25,2571,7789649,OpenTable,0.000330053,0.175394601,3.725197625
559,559,absolutely/r,5,0.5,7652,8266564,OpenTable,0.000925657,0.491905821,3.725197625
560,560,absorbent/a,1,-0.5,1,699695,OpenTable,1.43e-06,0.857420281,1.285159438
561,561,absorbent/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,1.285159438
562,562,absorbent/a,3,0.0,1,4207700,OpenTable,2.38e-07,0.142579719,1.285159438
563,563,absorbent/a,4,0.25,0,7789649,OpenTable,0.0,0.0,1.285159438
564,564,absorbent/a,5,0.5,0,8266564,OpenTable,0.0,0.0,1.285159438
565,565,absorbing/a,1,-0.5,1,699695,OpenTable,1.43e-06,0.223316144,3.058870918
566,566,absorbing/a,2,-0.25,1,2507147,OpenTable,3.99e-07,0.062323106,3.058870918
567,567,absorbing/a,3,0.0,7,4207700,OpenTable,1.66e-06,0.259945415,3.058870918
568,568,absorbing/a,4,0.25,17,7789649,OpenTable,2.18e-06,0.341004353,3.058870918
569,569,absorbing/a,5,0.5,6,8266564,OpenTable,7.26e-07,0.113410981,3.058870918
570,570,absorptive/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.0
571,571,absorptive/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,3.0
572,572,absorptive/a,3,0.0,1,4207700,OpenTable,2.38e-07,1.0,3.0
573,573,absorptive/a,4,0.25,0,7789649,OpenTable,0.0,0.0,3.0
574,574,absorptive/a,5,0.5,0,8266564,OpenTable,0.0,0.0,3.0
575,575,abstract/a,1,-0.5,0,699695,OpenTable,0.0,0.0,3.956107302
576,576,abstract/a,2,-0.25,1,2507147,OpenTable,3.99e-07,0.243477781,3.956107302
577,577,abstract/a,3,0.0,0,4207700,OpenTable,0.0,0.0,3.956107302
578,578,abstract/a,4,0.25,4,7789649,OpenTable,5.14e-07,0.313459355,3.956107302
579,579,abstract/a,5,0.5,6,8266564,OpenTable,7.26e-07,0.443062864,3.956107302
580,580,absurd/a,1,-0.5,7,699695,OpenTable,1e-05,0.316828637,2.203637789
581,581,absurd/a,2,-0.25,25,2507147,OpenTable,9.97e-06,0.315787816,2.203637789
582,582,absurd/a,3,0.0,30,4207700,OpenTable,7.13e-06,0.22579361,2.203637789
583,583,absurd/a,4,0.25,32,7789649,OpenTable,4.11e-06,0.13009699,2.203637789
584,584,absurd/a,5,0.5,3,8266564,OpenTable,3.63e-07,0.011492946,2.203637789
585,585,absurdly/r,1,-0.5,2,699695,OpenTable,2.86e-06,0.33567433,2.363821797
586,586,absurdly/r,2,-0.25,3,2507147,OpenTable,1.2e-06,0.140520071,2.363821797
587,587,absurdly/r,3,0.0,14,4207700,OpenTable,3.33e-06,0.390733073,2.363821797
588,588,absurdly/r,4,0.25,6,7789649,OpenTable,7.7e-07,0.090454519,2.363821797
589,589,absurdly/r,5,0.5,3,8266564,OpenTable,3.63e-07,0.042618006,2.363821797
590,590,abundant/a,1,-0.5,5,699695,OpenTable,7.15e-06,0.155618799,3.29989428
591,591,abundant/a,2,-0.25,12,2507147,OpenTable,4.79e-06,0.104232288,3.29989428
592,592,abundant/a,3,0.0,45,4207700,OpenTable,1.07e-05,0.232899508,3.29989428
593,593,abundant/a,4,0.25,107,7789649,OpenTable,1.37e-05,0.299134644,3.29989428
594,594,abundant/a,5,0.5,79,8266564,OpenTable,9.56e-06,0.208114761,3.29989428
595,595,abundantly/r,1,-0.5,0,699695,OpenTable,0.0,0.0,4.414491919
596,596,abundantly/r,2,-0.25,0,2507147,OpenTable,0.0,0.0,4.414491919
597,597,abundantly/r,3,0.0,1,4207700,OpenTable,2.38e-07,0.161720377,4.414491919
598,598,abundantly/r,4,0.25,3,7789649,OpenTable,3.85e-07,0.262067327,4.414491919
599,599,abundantly/r,5,0.5,7,8266564,OpenTable,8.47e-07,0.576212296,4.414491919
600,600,abused/a,1,-0.5,1,699695,OpenTable,1.43e-06,0.917579615,1.247261155
601,601,abused/a,2,-0.25,0,2507147,OpenTable,0.0,0.0,1.247261155
602,602,abused/a,3,0.0,0,4207700,OpenTable,0.0,0.0,1.247261155
603,603,abused/a,4,0.25,1,7789649,OpenTable,1.28e-07,0.082420385,1.247261155
