Word,Rating,Category,Count,Total,Corpus
ruinous/a,3,0,0,6011388,Goodreads
ruinous/a,4,0.25,3,10187257,Goodreads
ruinous/a,5,0.5,1,16202230,Goodreads
ruinously/r,1,-0.5,0,3419923,Goodreads
ruinously/r,2,-0.25,0,3912625,Goodreads
ruinously/r,3,0,0,6011388,Goodreads
ruinously/r,4,0.25,0,10187257,Goodreads
ruinously/r,5,0.5,1,16202230,Goodreads
rumpled/a,1,-0.5,0,3419923,Goodreads
rumpled/a,2,-0.25,2,3912625,Goodreads
rumpled/a,3,0,0,6011388,Goodreads
rumpled/a,4,0.25,1,10187257,Goodreads
rumpled/a,5,0.5,0,16202230,Goodreads
run-down/a,1,-0.5,2,3419923,Goodreads
run-down/a,2,-0.25,1,3912625,Goodreads
run-down/a,3,0,2,6011388,Goodreads
run-down/a,4,0.25,7,10187257,Goodreads
run-down/a,5,0.5,3,16202230,Goodreads
run-of-the-mill/a,1,-0.5,2,3419923,Goodreads
run-of-the-mill/a,2,-0.25,1,3912625,Goodreads
run-of-the-mill/a,3,0,2,6011388,Goodreads
run-of-the-mill/a,4,0.25,1,10187257,Goodreads
run-of-the-mill/a,5,0.5,1,16202230,Goodreads
run-on/a,1,-0.5,42,3419923,Goodreads
run-on/a,2,-0.25,9,3912625,Goodreads
run-on/a,3,0,11,6011388,Goodreads
run-on/a,4,0.25,10,10187257,Goodreads
run-on/a,5,0.5,7,16202230,Goodreads
runaway/a,1,-0.5,3,3419923,Goodreads
runaway/a,2,-0.25,5,3912625,Goodreads
runaway/a,3,0,12,6011388,Goodreads
runaway/a,4,0.25,9,10187257,Goodreads
runaway/a,5,0.5,14,16202230,Goodreads
runny/a,1,-0.5,0,3419923,Goodreads
runny/a,2,-0.25,0,3912625,Goodreads
runny/a,3,0,2,6011388,Goodreads
runny/a,4,0.25,0,10187257,Goodreads
runny/a,5,0.5,0,16202230,Goodreads
rural/a,1,-0.5,6,3419923,Goodreads
rural/a,2,-0.25,7,3912625,Goodreads
rural/a,3,0,18,6011388,Goodreads
rural/a,4,0.25,25,10187257,Goodreads
rural/a,5,0.5,33,16202230,Goodreads
rurally/r,1,-0.5,0,3419923,Goodreads
rurally/r,2,-0.25,0,3912625,Goodreads
rurally/r,3,0,0,6011388,Goodreads
rurally/r,4,0.25,1,10187257,Goodreads
rurally/r,5,0.5,0,16202230,Goodreads
rush/a,1,-0.5,0,3419923,Goodreads
rush/a,2,-0.25,0,3912625,Goodreads
rush/a,3,0,1,6011388,Goodreads
rush/a,4,0.25,0,10187257,Goodreads
rush/a,5,0.5,0,16202230,Goodreads
russian/a,1,-0.5,3,3419923,Goodreads
russian/a,2,-0.25,14,3912625,Goodreads
russian/a,3,0,19,6011388,Goodreads
russian/a,4,0.25,54,10187257,Goodreads
russian/a,5,0.5,62,16202230,Goodreads
rust-brown/a,1,-0.5,0,3419923,Goodreads
rust-brown/a,2,-0.25,0,3912625,Goodreads
rust-brown/a,3,0,0,6011388,Goodreads
rust-brown/a,4,0.25,0,10187257,Goodreads
rust-brown/a,5,0.5,1,16202230,Goodreads
rustic/a,1,-0.5,2,3419923,Goodreads
rustic/a,2,-0.25,1,3912625,Goodreads
rustic/a,3,0,2,6011388,Goodreads
rustic/a,4,0.25,2,10187257,Goodreads
rustic/a,5,0.5,2,16202230,Goodreads
rusty/a,1,-0.5,4,3419923,Goodreads
rusty/a,2,-0.25,1,3912625,Goodreads
rusty/a,3,0,3,6011388,Goodreads
rusty/a,4,0.25,4,10187257,Goodreads
rusty/a,5,0.5,4,16202230,Goodreads
ruthless/a,1,-0.5,4,3419923,Goodreads
ruthless/a,2,-0.25,4,3912625,Goodreads
ruthless/a,3,0,13,6011388,Goodreads
ruthless/a,4,0.25,16,10187257,Goodreads
ruthless/a,5,0.5,25,16202230,Goodreads
ruthlessly/r,1,-0.5,1,3419923,Goodreads
ruthlessly/r,2,-0.25,1,3912625,Goodreads
ruthlessly/r,3,0,0,6011388,Goodreads
ruthlessly/r,4,0.25,2,10187257,Goodreads
ruthlessly/r,5,0.5,4,16202230,Goodreads
rwandan/a,1,-0.5,0,3419923,Goodreads
rwandan/a,2,-0.25,1,3912625,Goodreads
rwandan/a,3,0,0,6011388,Goodreads
rwandan/a,4,0.25,0,10187257,Goodreads
rwandan/a,5,0.5,0,16202230,Goodreads
sabbatical/a,1,-0.5,2,3419923,Goodreads
sabbatical/a,2,-0.25,1,3912625,Goodreads
sabbatical/a,3,0,4,6011388,Goodreads
sabbatical/a,4,0.25,6,10187257,Goodreads
sabbatical/a,5,0.5,4,16202230,Goodreads
sable/a,1,-0.5,0,3419923,Goodreads
sable/a,2,-0.25,1,3912625,Goodreads
sable/a,3,0,0,6011388,Goodreads
sable/a,4,0.25,0,10187257,Goodreads
sable/a,5,0.5,1,16202230,Goodreads
saccharine/a,1,-0.5,12,3419923,Goodreads
saccharine/a,2,-0.25,3,3912625,Goodreads
saccharine/a,3,0,11,6011388,Goodreads
saccharine/a,4,0.25,2,10187257,Goodreads
saccharine/a,5,0.5,6,16202230,Goodreads
sacramental/a,1,-0.5,0,3419923,Goodreads
sacramental/a,2,-0.25,1,3912625,Goodreads
sacramental/a,3,0,0,6011388,Goodreads
sacramental/a,4,0.25,0,10187257,Goodreads
sacramental/a,5,0.5,0,16202230,Goodreads
sacred/a,1,-0.5,23,3419923,Goodreads
sacred/a,2,-0.25,20,3912625,Goodreads
sacred/a,3,0,32,6011388,Goodreads
sacred/a,4,0.25,46,10187257,Goodreads
sacred/a,5,0.5,70,16202230,Goodreads
sacrificial/a,1,-0.5,0,3419923,Goodreads
sacrificial/a,2,-0.25,1,3912625,Goodreads
sacrificial/a,3,0,0,6011388,Goodreads
sacrificial/a,4,0.25,5,10187257,Goodreads
sacrificial/a,5,0.5,10,16202230,Goodreads
sacrilegious/a,1,-0.5,2,3419923,Goodreads
sacrilegious/a,2,-0.25,8,3912625,Goodreads
sacrilegious/a,3,0,3,6011388,Goodreads
sacrilegious/a,4,0.25,8,10187257,Goodreads
sacrilegious/a,5,0.5,6,16202230,Goodreads
sacrilegiously/r,1,-0.5,0,3419923,Goodreads
sacrilegiously/r,2,-0.25,1,3912625,Goodreads
sacrilegiously/r,3,0,0,6011388,Goodreads
sacrilegiously/r,4,0.25,0,10187257,Goodreads
sacrilegiously/r,5,0.5,0,16202230,Goodreads
sad/a,1,-0.5,531,3419923,Goodreads
sad/a,2,-0.25,1026,3912625,Goodreads
sad/a,3,0,2532,6011388,Goodreads
sad/a,4,0.25,4236,10187257,Goodreads
sad/a,5,0.5,5214,16202230,Goodreads
sadistic/a,1,-0.5,15,3419923,Goodreads
sadistic/a,2,-0.25,18,3912625,Goodreads
sadistic/a,3,0,16,6011388,Goodreads
sadistic/a,4,0.25,23,10187257,Goodreads
sadistic/a,5,0.5,25,16202230,Goodreads
sadly/r,1,-0.5,140,3419923,Goodreads
sadly/r,2,-0.25,165,3912625,Goodreads
sadly/r,3,0,165,6011388,Goodreads
sadly/r,4,0.25,142,10187257,Goodreads
sadly/r,5,0.5,158,16202230,Goodreads
sadomasochistic/a,1,-0.5,1,3419923,Goodreads
sadomasochistic/a,2,-0.25,0,3912625,Goodreads
sadomasochistic/a,3,0,1,6011388,Goodreads
sadomasochistic/a,4,0.25,0,10187257,Goodreads
sadomasochistic/a,5,0.5,0,16202230,Goodreads
safe and sound/a,1,-0.5,0,3419923,Goodreads
safe and sound/a,2,-0.25,0,3912625,Goodreads
safe and sound/a,3,0,1,6011388,Goodreads
safe and sound/a,4,0.25,3,10187257,Goodreads
safe and sound/a,5,0.5,0,16202230,Goodreads
safe/a,1,-0.5,43,3419923,Goodreads
safe/a,2,-0.25,55,3912625,Goodreads
safe/a,3,0,100,6011388,Goodreads
safe/a,4,0.25,138,10187257,Goodreads
safe/a,5,0.5,226,16202230,Goodreads
safely/r,1,-0.5,9,3419923,Goodreads
safely/r,2,-0.25,4,3912625,Goodreads
safely/r,3,0,14,6011388,Goodreads
safely/r,4,0.25,15,10187257,Goodreads
safely/r,5,0.5,29,16202230,Goodreads
sagacious/a,1,-0.5,0,3419923,Goodreads
sagacious/a,2,-0.25,0,3912625,Goodreads
sagacious/a,3,0,0,6011388,Goodreads
sagacious/a,4,0.25,2,10187257,Goodreads
sagacious/a,5,0.5,0,16202230,Goodreads
sagely/r,1,-0.5,1,3419923,Goodreads
sagely/r,2,-0.25,0,3912625,Goodreads
sagely/r,3,0,0,6011388,Goodreads
sagely/r,4,0.25,0,10187257,Goodreads
sagely/r,5,0.5,1,16202230,Goodreads
sainted/a,1,-0.5,0,3419923,Goodreads
sainted/a,2,-0.25,0,3912625,Goodreads
sainted/a,3,0,0,6011388,Goodreads
sainted/a,4,0.25,0,10187257,Goodreads
sainted/a,5,0.5,1,16202230,Goodreads
saintlike/a,1,-0.5,1,3419923,Goodreads
saintlike/a,2,-0.25,1,3912625,Goodreads
saintlike/a,3,0,0,6011388,Goodreads
saintlike/a,4,0.25,0,10187257,Goodreads
saintlike/a,5,0.5,0,16202230,Goodreads
saintly/a,1,-0.5,0,3419923,Goodreads
saintly/a,2,-0.25,3,3912625,Goodreads
saintly/a,3,0,5,6011388,Goodreads
saintly/a,4,0.25,3,10187257,Goodreads
saintly/a,5,0.5,8,16202230,Goodreads
salacious/a,1,-0.5,1,3419923,Goodreads
salacious/a,2,-0.25,2,3912625,Goodreads
salacious/a,3,0,10,6011388,Goodreads
salacious/a,4,0.25,7,10187257,Goodreads
salacious/a,5,0.5,2,16202230,Goodreads
salaciously/r,1,-0.5,1,3419923,Goodreads
salaciously/r,2,-0.25,0,3912625,Goodreads
salaciously/r,3,0,0,6011388,Goodreads
salaciously/r,4,0.25,0,10187257,Goodreads
salaciously/r,5,0.5,0,16202230,Goodreads
salient/a,1,-0.5,1,3419923,Goodreads
salient/a,2,-0.25,1,3912625,Goodreads
salient/a,3,0,2,6011388,Goodreads
salient/a,4,0.25,1,10187257,Goodreads
salient/a,5,0.5,3,16202230,Goodreads
sallow/a,1,-0.5,0,3419923,Goodreads
sallow/a,2,-0.25,0,3912625,Goodreads
sallow/a,3,0,1,6011388,Goodreads
sallow/a,4,0.25,0,10187257,Goodreads
sallow/a,5,0.5,0,16202230,Goodreads
salted/a,1,-0.5,0,3419923,Goodreads
salted/a,2,-0.25,0,3912625,Goodreads
salted/a,3,0,0,6011388,Goodreads
salted/a,4,0.25,0,10187257,Goodreads
salted/a,5,0.5,2,16202230,Goodreads
salty/a,1,-0.5,0,3419923,Goodreads
salty/a,2,-0.25,0,3912625,Goodreads
salty/a,3,0,0,6011388,Goodreads
salty/a,4,0.25,1,10187257,Goodreads
salty/a,5,0.5,1,16202230,Goodreads
salubrious/a,1,-0.5,0,3419923,Goodreads
salubrious/a,2,-0.25,0,3912625,Goodreads
salubrious/a,3,0,0,6011388,Goodreads
salubrious/a,4,0.25,1,10187257,Goodreads
salubrious/a,5,0.5,0,16202230,Goodreads
salutary/a,1,-0.5,1,3419923,Goodreads
salutary/a,2,-0.25,0,3912625,Goodreads
salutary/a,3,0,1,6011388,Goodreads
salutary/a,4,0.25,0,10187257,Goodreads
salutary/a,5,0.5,0,16202230,Goodreads
salvageable/a,1,-0.5,3,3419923,Goodreads
salvageable/a,2,-0.25,0,3912625,Goodreads
salvageable/a,3,0,0,6011388,Goodreads
salvageable/a,4,0.25,0,10187257,Goodreads
salvageable/a,5,0.5,0,16202230,Goodreads
same/a,1,-0.5,1058,3419923,Goodreads
same/a,2,-0.25,1591,3912625,Goodreads
same/a,3,0,2805,6011388,Goodreads
same/a,4,0.25,3425,10187257,Goodreads
same/a,5,0.5,3884,16202230,Goodreads
sanctimonious/a,1,-0.5,6,3419923,Goodreads
sanctimonious/a,2,-0.25,2,3912625,Goodreads
sanctimonious/a,3,0,4,6011388,Goodreads
sanctimonious/a,4,0.25,3,10187257,Goodreads
sanctimonious/a,5,0.5,1,16202230,Goodreads
sandy/a,1,-0.5,0,3419923,Goodreads
sandy/a,2,-0.25,1,3912625,Goodreads
sandy/a,3,0,0,6011388,Goodreads
sandy/a,4,0.25,5,10187257,Goodreads
sandy/a,5,0.5,3,16202230,Goodreads
sane/a,1,-0.5,2,3419923,Goodreads
sane/a,2,-0.25,1,3912625,Goodreads
sane/a,3,0,3,6011388,Goodreads
sane/a,4,0.25,1,10187257,Goodreads
sane/a,5,0.5,8,16202230,Goodreads
sanguine/a,1,-0.5,0,3419923,Goodreads
sanguine/a,2,-0.25,1,3912625,Goodreads
sanguine/a,3,0,0,6011388,Goodreads
sanguine/a,4,0.25,1,10187257,Goodreads
sanguine/a,5,0.5,1,16202230,Goodreads
sanitary/a,1,-0.5,0,3419923,Goodreads
sanitary/a,2,-0.25,1,3912625,Goodreads
sanitary/a,3,0,0,6011388,Goodreads
sanitary/a,4,0.25,0,10187257,Goodreads
sanitary/a,5,0.5,0,16202230,Goodreads
sapiens/a,1,-0.5,1,3419923,Goodreads
sapiens/a,2,-0.25,0,3912625,Goodreads
sapiens/a,3,0,0,6011388,Goodreads
sapiens/a,4,0.25,0,10187257,Goodreads
sapiens/a,5,0.5,3,16202230,Goodreads
sappy/a,1,-0.5,127,3419923,Goodreads
sappy/a,2,-0.25,162,3912625,Goodreads
sappy/a,3,0,223,6011388,Goodreads
sappy/a,4,0.25,270,10187257,Goodreads
sappy/a,5,0.5,227,16202230,Goodreads
sarcastic/a,1,-0.5,24,3419923,Goodreads
sarcastic/a,2,-0.25,15,3912625,Goodreads
sarcastic/a,3,0,58,6011388,Goodreads
sarcastic/a,4,0.25,87,10187257,Goodreads
sarcastic/a,5,0.5,88,16202230,Goodreads
sarcastically/r,1,-0.5,5,3419923,Goodreads
sarcastically/r,2,-0.25,2,3912625,Goodreads
sarcastically/r,3,0,5,6011388,Goodreads
sarcastically/r,4,0.25,1,10187257,Goodreads
sarcastically/r,5,0.5,2,16202230,Goodreads
sardinian/a,1,-0.5,0,3419923,Goodreads
sardinian/a,2,-0.25,0,3912625,Goodreads
sardinian/a,3,0,0,6011388,Goodreads
sardinian/a,4,0.25,0,10187257,Goodreads
sardinian/a,5,0.5,1,16202230,Goodreads
sardonic/a,1,-0.5,2,3419923,Goodreads
sardonic/a,2,-0.25,3,3912625,Goodreads
sardonic/a,3,0,1,6011388,Goodreads
sardonic/a,4,0.25,13,10187257,Goodreads
sardonic/a,5,0.5,14,16202230,Goodreads
sartorial/a,1,-0.5,0,3419923,Goodreads
sartorial/a,2,-0.25,0,3912625,Goodreads
sartorial/a,3,0,0,6011388,Goodreads
sartorial/a,4,0.25,0,10187257,Goodreads
sartorial/a,5,0.5,1,16202230,Goodreads
sassy/a,1,-0.5,7,3419923,Goodreads
sassy/a,2,-0.25,4,3912625,Goodreads
sassy/a,3,0,4,6011388,Goodreads
sassy/a,4,0.25,13,10187257,Goodreads
sassy/a,5,0.5,15,16202230,Goodreads
satanic/a,1,-0.5,1,3419923,Goodreads
satanic/a,2,-0.25,3,3912625,Goodreads
satanic/a,3,0,2,6011388,Goodreads
satanic/a,4,0.25,12,10187257,Goodreads
satanic/a,5,0.5,6,16202230,Goodreads
satiated/a,1,-0.5,0,3419923,Goodreads
satiated/a,2,-0.25,0,3912625,Goodreads
satiated/a,3,0,0,6011388,Goodreads
satiated/a,4,0.25,1,10187257,Goodreads
satiated/a,5,0.5,1,16202230,Goodreads
satiny/a,1,-0.5,0,3419923,Goodreads
satiny/a,2,-0.25,0,3912625,Goodreads
satiny/a,3,0,0,6011388,Goodreads
satiny/a,4,0.25,0,10187257,Goodreads
satiny/a,5,0.5,1,16202230,Goodreads
satiric/a,1,-0.5,1,3419923,Goodreads
satiric/a,2,-0.25,1,3912625,Goodreads
satiric/a,3,0,5,6011388,Goodreads
satiric/a,4,0.25,1,10187257,Goodreads
satiric/a,5,0.5,1,16202230,Goodreads
satirical/a,1,-0.5,4,3419923,Goodreads
satirical/a,2,-0.25,6,3912625,Goodreads
satirical/a,3,0,14,6011388,Goodreads
satirical/a,4,0.25,23,10187257,Goodreads
satirical/a,5,0.5,33,16202230,Goodreads
satirically/r,1,-0.5,1,3419923,Goodreads
satirically/r,2,-0.25,0,3912625,Goodreads
satirically/r,3,0,0,6011388,Goodreads
satirically/r,4,0.25,0,10187257,Goodreads
satirically/r,5,0.5,2,16202230,Goodreads
satisfactorily/r,1,-0.5,2,3419923,Goodreads
satisfactorily/r,2,-0.25,5,3912625,Goodreads
satisfactorily/r,3,0,6,6011388,Goodreads
satisfactorily/r,4,0.25,5,10187257,Goodreads
satisfactorily/r,5,0.5,10,16202230,Goodreads
satisfactory/a,1,-0.5,5,3419923,Goodreads
satisfactory/a,2,-0.25,12,3912625,Goodreads
satisfactory/a,3,0,26,6011388,Goodreads
satisfactory/a,4,0.25,29,10187257,Goodreads
satisfactory/a,5,0.5,16,16202230,Goodreads
satisfied/a,1,-0.5,15,3419923,Goodreads
satisfied/a,2,-0.25,35,3912625,Goodreads
satisfied/a,3,0,97,6011388,Goodreads
satisfied/a,4,0.25,137,10187257,Goodreads
satisfied/a,5,0.5,142,16202230,Goodreads
satisfying/a,1,-0.5,25,3419923,Goodreads
satisfying/a,2,-0.25,43,3912625,Goodreads
satisfying/a,3,0,142,6011388,Goodreads
satisfying/a,4,0.25,297,10187257,Goodreads
satisfying/a,5,0.5,221,16202230,Goodreads
satisfyingly/r,1,-0.5,0,3419923,Goodreads
satisfyingly/r,2,-0.25,4,3912625,Goodreads
satisfyingly/r,3,0,6,6011388,Goodreads
satisfyingly/r,4,0.25,6,10187257,Goodreads
satisfyingly/r,5,0.5,6,16202230,Goodreads
saudi/a,1,-0.5,0,3419923,Goodreads
saudi/a,2,-0.25,0,3912625,Goodreads
saudi/a,3,0,0,6011388,Goodreads
saudi/a,4,0.25,0,10187257,Goodreads
saudi/a,5,0.5,1,16202230,Goodreads
savage/a,1,-0.5,3,3419923,Goodreads
savage/a,2,-0.25,4,3912625,Goodreads
savage/a,3,0,7,6011388,Goodreads
savage/a,4,0.25,15,10187257,Goodreads
savage/a,5,0.5,13,16202230,Goodreads
savagely/r,1,-0.5,2,3419923,Goodreads
savagely/r,2,-0.25,0,3912625,Goodreads
savagely/r,3,0,1,6011388,Goodreads
savagely/r,4,0.25,5,10187257,Goodreads
savagely/r,5,0.5,2,16202230,Goodreads
savory/a,1,-0.5,1,3419923,Goodreads
savory/a,2,-0.25,1,3912625,Goodreads
savory/a,3,0,4,6011388,Goodreads
savory/a,4,0.25,4,10187257,Goodreads
savory/a,5,0.5,7,16202230,Goodreads
scaly/a,1,-0.5,1,3419923,Goodreads
scaly/a,2,-0.25,0,3912625,Goodreads
scaly/a,3,0,0,6011388,Goodreads
scaly/a,4,0.25,0,10187257,Goodreads
scaly/a,5,0.5,0,16202230,Goodreads
scandalous/a,1,-0.5,7,3419923,Goodreads
scandalous/a,2,-0.25,8,3912625,Goodreads
scandalous/a,3,0,21,6011388,Goodreads
scandalous/a,4,0.25,33,10187257,Goodreads
scandalous/a,5,0.5,25,16202230,Goodreads
scandalously/r,1,-0.5,0,3419923,Goodreads
scandalously/r,2,-0.25,0,3912625,Goodreads
scandalously/r,3,0,0,6011388,Goodreads
scandalously/r,4,0.25,1,10187257,Goodreads
scandalously/r,5,0.5,1,16202230,Goodreads
scandinavian/a,1,-0.5,0,3419923,Goodreads
scandinavian/a,2,-0.25,1,3912625,Goodreads
scandinavian/a,3,0,0,6011388,Goodreads
scandinavian/a,4,0.25,0,10187257,Goodreads
scandinavian/a,5,0.5,1,16202230,Goodreads
scant/a,1,-0.5,4,3419923,Goodreads
scant/a,2,-0.25,3,3912625,Goodreads
scant/a,3,0,3,6011388,Goodreads
scant/a,4,0.25,4,10187257,Goodreads
scant/a,5,0.5,4,16202230,Goodreads
scarce/a,1,-0.5,2,3419923,Goodreads
scarce/a,2,-0.25,6,3912625,Goodreads
scarce/a,3,0,4,6011388,Goodreads
scarce/a,4,0.25,14,10187257,Goodreads
scarce/a,5,0.5,15,16202230,Goodreads
scarcely/r,1,-0.5,6,3419923,Goodreads
scarcely/r,2,-0.25,2,3912625,Goodreads
scarcely/r,3,0,10,6011388,Goodreads
scarcely/r,4,0.25,6,10187257,Goodreads
scarcely/r,5,0.5,13,16202230,Goodreads
scared/a,1,-0.5,16,3419923,Goodreads
scared/a,2,-0.25,15,3912625,Goodreads
scared/a,3,0,39,6011388,Goodreads
scared/a,4,0.25,52,10187257,Goodreads
scared/a,5,0.5,98,16202230,Goodreads
scarey/a,1,-0.5,0,3419923,Goodreads
scarey/a,2,-0.25,0,3912625,Goodreads
scarey/a,3,0,4,6011388,Goodreads
scarey/a,4,0.25,3,10187257,Goodreads
scarey/a,5,0.5,4,16202230,Goodreads
scarily/r,1,-0.5,1,3419923,Goodreads
scarily/r,2,-0.25,5,3912625,Goodreads
scarily/r,3,0,8,6011388,Goodreads
scarily/r,4,0.25,3,10187257,Goodreads
scarily/r,5,0.5,9,16202230,Goodreads
scarlet/a,1,-0.5,4,3419923,Goodreads
scarlet/a,2,-0.25,5,3912625,Goodreads
scarlet/a,3,0,18,6011388,Goodreads
scarlet/a,4,0.25,14,10187257,Goodreads
scarlet/a,5,0.5,17,16202230,Goodreads
scary/a,1,-0.5,70,3419923,Goodreads
scary/a,2,-0.25,123,3912625,Goodreads
scary/a,3,0,272,6011388,Goodreads
scary/a,4,0.25,501,10187257,Goodreads
scary/a,5,0.5,593,16202230,Goodreads
scathing/a,1,-0.5,10,3419923,Goodreads
scathing/a,2,-0.25,8,3912625,Goodreads
scathing/a,3,0,9,6011388,Goodreads
scathing/a,4,0.25,23,10187257,Goodreads
scathing/a,5,0.5,29,16202230,Goodreads
scathingly/r,1,-0.5,0,3419923,Goodreads
scathingly/r,2,-0.25,1,3912625,Goodreads
scathingly/r,3,0,1,6011388,Goodreads
scathingly/r,4,0.25,2,10187257,Goodreads
scathingly/r,5,0.5,1,16202230,Goodreads
scatological/a,1,-0.5,0,3419923,Goodreads
scatological/a,2,-0.25,0,3912625,Goodreads
scatological/a,3,0,0,6011388,Goodreads
scatological/a,4,0.25,1,10187257,Goodreads
scatological/a,5,0.5,0,16202230,Goodreads
scatterbrained/a,1,-0.5,0,3419923,Goodreads
scatterbrained/a,2,-0.25,0,3912625,Goodreads
scatterbrained/a,3,0,0,6011388,Goodreads
scatterbrained/a,4,0.25,1,10187257,Goodreads
scatterbrained/a,5,0.5,0,16202230,Goodreads
scattered/a,1,-0.5,4,3419923,Goodreads
scattered/a,2,-0.25,12,3912625,Goodreads
scattered/a,3,0,12,6011388,Goodreads
scattered/a,4,0.25,13,10187257,Goodreads
scattered/a,5,0.5,10,16202230,Goodreads
scattershot/a,1,-0.5,0,3419923,Goodreads
scattershot/a,2,-0.25,1,3912625,Goodreads
scattershot/a,3,0,0,6011388,Goodreads
scattershot/a,4,0.25,0,10187257,Goodreads
scattershot/a,5,0.5,0,16202230,Goodreads
scenic/a,1,-0.5,1,3419923,Goodreads
scenic/a,2,-0.25,0,3912625,Goodreads
scenic/a,3,0,3,6011388,Goodreads
scenic/a,4,0.25,6,10187257,Goodreads
scenic/a,5,0.5,7,16202230,Goodreads
scented/a,1,-0.5,0,3419923,Goodreads
scented/a,2,-0.25,0,3912625,Goodreads
scented/a,3,0,0,6011388,Goodreads
scented/a,4,0.25,0,10187257,Goodreads
scented/a,5,0.5,4,16202230,Goodreads
sceptical/a,1,-0.5,2,3419923,Goodreads
sceptical/a,2,-0.25,1,3912625,Goodreads
sceptical/a,3,0,8,6011388,Goodreads
sceptical/a,4,0.25,11,10187257,Goodreads
sceptical/a,5,0.5,14,16202230,Goodreads
schematic/a,1,-0.5,0,3419923,Goodreads
schematic/a,2,-0.25,1,3912625,Goodreads
schematic/a,3,0,0,6011388,Goodreads
schematic/a,4,0.25,0,10187257,Goodreads
schematic/a,5,0.5,0,16202230,Goodreads
scheming/a,1,-0.5,2,3419923,Goodreads
scheming/a,2,-0.25,1,3912625,Goodreads
scheming/a,3,0,4,6011388,Goodreads
scheming/a,4,0.25,6,10187257,Goodreads
scheming/a,5,0.5,8,16202230,Goodreads
schizoid/a,1,-0.5,1,3419923,Goodreads
schizoid/a,2,-0.25,1,3912625,Goodreads
schizoid/a,3,0,0,6011388,Goodreads
schizoid/a,4,0.25,0,10187257,Goodreads
schizoid/a,5,0.5,1,16202230,Goodreads
schizophrenic/a,1,-0.5,5,3419923,Goodreads
schizophrenic/a,2,-0.25,7,3912625,Goodreads
schizophrenic/a,3,0,2,6011388,Goodreads
schizophrenic/a,4,0.25,7,10187257,Goodreads
schizophrenic/a,5,0.5,2,16202230,Goodreads
schmaltzy/a,1,-0.5,5,3419923,Goodreads
schmaltzy/a,2,-0.25,14,3912625,Goodreads
schmaltzy/a,3,0,17,6011388,Goodreads
schmaltzy/a,4,0.25,11,10187257,Goodreads
schmaltzy/a,5,0.5,3,16202230,Goodreads
scholarly/a,1,-0.5,11,3419923,Goodreads
scholarly/a,2,-0.25,10,3912625,Goodreads
scholarly/a,3,0,17,6011388,Goodreads
scholarly/a,4,0.25,22,10187257,Goodreads
scholarly/a,5,0.5,22,16202230,Goodreads
scholastic/a,1,-0.5,1,3419923,Goodreads
scholastic/a,2,-0.25,2,3912625,Goodreads
scholastic/a,3,0,3,6011388,Goodreads
scholastic/a,4,0.25,4,10187257,Goodreads
scholastic/a,5,0.5,3,16202230,Goodreads
scholastically/r,1,-0.5,0,3419923,Goodreads
scholastically/r,2,-0.25,0,3912625,Goodreads
scholastically/r,3,0,1,6011388,Goodreads
scholastically/r,4,0.25,0,10187257,Goodreads
scholastically/r,5,0.5,0,16202230,Goodreads
scientific/a,1,-0.5,31,3419923,Goodreads
scientific/a,2,-0.25,26,3912625,Goodreads
scientific/a,3,0,51,6011388,Goodreads
scientific/a,4,0.25,74,10187257,Goodreads
scientific/a,5,0.5,67,16202230,Goodreads
scientifically/r,1,-0.5,5,3419923,Goodreads
scientifically/r,2,-0.25,7,3912625,Goodreads
scientifically/r,3,0,3,6011388,Goodreads
scientifically/r,4,0.25,6,10187257,Goodreads
scientifically/r,5,0.5,10,16202230,Goodreads
scintillating/a,1,-0.5,0,3419923,Goodreads
scintillating/a,2,-0.25,0,3912625,Goodreads
scintillating/a,3,0,0,6011388,Goodreads
scintillating/a,4,0.25,0,10187257,Goodreads
scintillating/a,5,0.5,2,16202230,Goodreads
scorched/a,1,-0.5,1,3419923,Goodreads
scorched/a,2,-0.25,0,3912625,Goodreads
scorched/a,3,0,2,6011388,Goodreads
scorched/a,4,0.25,6,10187257,Goodreads
scorched/a,5,0.5,9,16202230,Goodreads
scorned/a,1,-0.5,0,3419923,Goodreads
scorned/a,2,-0.25,0,3912625,Goodreads
scorned/a,3,0,2,6011388,Goodreads
scorned/a,4,0.25,0,10187257,Goodreads
scorned/a,5,0.5,0,16202230,Goodreads
scornful/a,1,-0.5,0,3419923,Goodreads
scornful/a,2,-0.25,1,3912625,Goodreads
scornful/a,3,0,1,6011388,Goodreads
scornful/a,4,0.25,3,10187257,Goodreads
scornful/a,5,0.5,2,16202230,Goodreads
scornfully/r,1,-0.5,0,3419923,Goodreads
scornfully/r,2,-0.25,0,3912625,Goodreads
scornfully/r,3,0,2,6011388,Goodreads
scornfully/r,4,0.25,0,10187257,Goodreads
scornfully/r,5,0.5,1,16202230,Goodreads
scottish/a,1,-0.5,2,3419923,Goodreads
scottish/a,2,-0.25,1,3912625,Goodreads
scottish/a,3,0,1,6011388,Goodreads
scottish/a,4,0.25,3,10187257,Goodreads
scottish/a,5,0.5,7,16202230,Goodreads
scoured/a,1,-0.5,0,3419923,Goodreads
scoured/a,2,-0.25,0,3912625,Goodreads
scoured/a,3,0,1,6011388,Goodreads
scoured/a,4,0.25,0,10187257,Goodreads
scoured/a,5,0.5,0,16202230,Goodreads
